1946|Pastel Colours|1946|53|https://www.novelupdates.com/series/pastel-colours/|No| Every 29.9 Day(s)

1947|The Blackened Male God Always Wants To Set A Routine For Me|1947|274|https://www.novelupdates.com/series/the-blackened-male-god-always-wants-to-set-a-routine-for-me/|No| Every 41.1 Day(s)

1948|Tsuyokute New Saga (WN)|1948|42|https://www.novelupdates.com/series/tsuyokute-new-saga/|No| Every 172 Day(s)

1949|Amaku Yasashii Sekai de Ikiru ni wa|1949|57|https://www.novelupdates.com/series/amaku-yasashii-sekai-de-ikiru-ni-wa/|No| Every 68.8 Day(s)

1950|The Prodigy Sefiria’s Overpowering Program|1950|64|https://www.novelupdates.com/series/the-prodigy-sefirias-overpowering-program/|No| Every 34.5 Day(s)

1951|Kanzen Kaihi Healer no Kiseki|1951|107|https://www.novelupdates.com/series/kanzen-kaihi-healer-no-kiseki/|No| Every 46.9 Day(s)

1952|I Ran Away after I was Forced into a Love Polygon|1952|113|https://www.novelupdates.com/series/i-ran-away-after-i-was-forced-into-a-love-polygon/|Yes| Every 38.3 Day(s)

1953|Brother|1953|54|https://www.novelupdates.com/series/brother/|Yes| Every 134.5 Day(s)

1954|When Two Alphas Meet, One’s an Omega|1954|99|https://www.novelupdates.com/series/when-two-alphas-meet-ones-an-omega/|No| Every 1.2 Day(s)

1955|Low IQ Supporting Female, Waiting for Death Online|1955|68|https://www.novelupdates.com/series/low-iq-supporting-female-waiting-for-death-online/|No| Every 8.4 Day(s)

1956|The Pseudo-Kunoichi from Another World|1956|43|https://www.novelupdates.com/series/the-pseudo-kunoichi-from-another-world/|Yes| Every 0.8 Day(s)

1957|Ambiguous Relationship|1957|173|https://www.novelupdates.com/series/ambiguous-relationship/|Yes| Every 0.7 Day(s)

1958|Yeho|1958|21|https://www.novelupdates.com/series/yeho/|Yes| Every 2.5 Day(s)

1959|Sword Pilgrim|1959|73|https://www.novelupdates.com/series/sword-pilgrim/|No| Every 6 Day(s)

1960|Kimi to Boku no Saigo no Senjo, Aruiha Sekai ga Hajimaru Seisen|1960|8|https://www.novelupdates.com/series/kimi-to-boku-no-saigo-no-senjo-aruiha-sekai-ga-hajimaru-seisen/|No| Every 215.4 Day(s)

1961|The Executed Sage Reincarnates as a Lich and Begins a War of Aggression|1961|235|https://www.novelupdates.com/series/the-executed-sage-reincarnates-as-a-lich-and-begins-a-war-of-aggression/|No| Every 2.1 Day(s)

1962|Mr. Zhou Doesn’t Want to Work Hard Anymore!|1962|25|https://www.novelupdates.com/series/mr-zhou-doesnt-want-to-work-hard-anymore/|No| Every 17.9 Day(s)

1963|A Hundred Ways To Kill A Heartthrob|1963|0|https://www.novelupdates.com/series/a-hundred-ways-to-kill-a-heartthrob/|No| Every 665 Day(s)

1964|After Marrying the Evil God|1964|0|https://www.novelupdates.com/series/after-marrying-the-evil-god/|No| Every 230 Day(s)

1965|I Give Half of My Life to You|1965|109|https://www.novelupdates.com/series/i-give-half-of-my-life-to-you/|Yes| Every 3.2 Day(s)

1966|Back To The Beginning Of Ming To Do Charity|1966|193|https://www.novelupdates.com/series/back-to-the-beginning-of-ming-to-do-charity/|Yes| Every 6.7 Day(s)

1967|Warrior, I’m Afraid There’s Something Wrong With Your Obsession|1967|73|https://www.novelupdates.com/series/warrior-im-afraid-theres-something-wrong-with-your-obsession/|No| Every 12.7 Day(s)

1968|Since I’ve Entered the World of Romantic Comedy Manga, I’ll Do My Best to Make the Heroine Who Doesn’t Stick With the Hero Happy.|1968|71|https://www.novelupdates.com/series/since-ive-entered-the-world-of-romantic-comedy-manga-ill-do-my-best-to-make-the-heroine-who-doesnt-stick-with-the-hero-happy/|No| Every 16.1 Day(s)

1969|After Our Divorce, I Still Wore Your Jacket|1969|0|https://www.novelupdates.com/series/after-our-divorce-i-still-wore-your-jacket/|Yes| Every 1 Day(s)

1970|The Villain Just Wants to be a Salted Fish|1970|137|https://www.novelupdates.com/series/the-villain-just-wants-to-be-a-salted-fish/|Yes| Every 12.1 Day(s)

1971|Doctor, My Bottom Half is Wet Again|1971|14|https://www.novelupdates.com/series/doctor-my-bottom-half-is-wet-again/|Yes| Every 124.5 Day(s)

1972|Mo Yan’s Transmigration Inside The Book|1972|46|https://www.novelupdates.com/series/mo-yans-transmigration-inside-the-book/|Yes| Every 43 Day(s)

1973|Daily Life of a Wealthy Woof|1973|39|https://www.novelupdates.com/series/daily-life-of-a-wealthy-woof/|No| Every 54.9 Day(s)

1974|If You Are a Dodder Flower|1974|168|https://www.novelupdates.com/series/if-you-are-a-dodder-flower/|Yes| Every 3.2 Day(s)

1975|My Roommate Probably Is Not an Omega|1975|9|https://www.novelupdates.com/series/my-roommate-probably-is-not-an-omega/|Yes| Every 4.9 Day(s)

1976|Dragon-Blooded War God|1976|175|https://www.novelupdates.com/series/dragon-blooded-war-god/|No| Every 126.7 Day(s)

1977|Orc Eiyuu Monogatari Sontaku Retsuden|1977|81|https://www.novelupdates.com/series/orc-eiyuu-monogatari-sontaku-retsuden/|No| Every 20.3 Day(s)

1978|My Nemesis Has Finally Gone Bankrupt|1978|63|https://www.novelupdates.com/series/my-nemesis-has-finally-gone-bankrupt/|No| Every 15.4 Day(s)

1979|The Duke’s Villainous Daughter is Depressed|1979|17|https://www.novelupdates.com/series/the-dukes-villainous-daughter-is-depressed/|No| Every 48.7 Day(s)

1980|My Lover Was Stolen, And I Was Kicked Out Of The Hero’s Party, But I Awakened To The EX Skill “Fixed Damage” And Became Invincible. Now, Let’s Begin Some Revenge|1980|81|https://www.novelupdates.com/series/my-lover-was-stolen-and-i-was-kicked-out-of-the-heros-party-but-i-awakened-to-the-ex-skill-fixed-damage-and-became-invincible-now-lets-begin-some-revenge/|No| Every 9.3 Day(s)

1981|Infinity Armament|1981|227|https://www.novelupdates.com/series/infinity-armament/|No| Every 72.1 Day(s)

1982|Ever Since I Take Home An Adonis Who Has Lost His Business|1982|9|https://www.novelupdates.com/series/ever-since-i-take-home-an-adonis-who-has-lost-his-business/|Yes| Every 124.7 Day(s)

1983|I am a Big Villain|1983|132|https://www.novelupdates.com/series/i-am-a-big-villain/|No| Every 15.9 Day(s)

1984|The Nine Godheads|1984|84|https://www.novelupdates.com/series/the-nine-godheads/|No| Every 140.1 Day(s)

1985|The Elf Is a Freeloader|1985|17|https://www.novelupdates.com/series/the-elf-is-a-freeloader/|No| Every 111.3 Day(s)

1986|The Consequence of Being Summoned Simultaneously from Another World|1986|56|https://www.novelupdates.com/series/the-consequence-of-being-summoned-simultaneously-from-another-world/|No| Every 44.9 Day(s)

1987|The Daily Record of Secretly Loving the Male Idol|1987|102|https://www.novelupdates.com/series/the-daily-record-of-secretly-loving-the-male-idol/|Yes| Every 3.1 Day(s)

1988|Fake Saint Of The Year|1988|110|https://www.novelupdates.com/series/fake-saint-of-the-year/|Yes| Every 20.5 Day(s)

1989|Because Janitor-san Is Not a Hero|1989|58|https://www.novelupdates.com/series/because-janitor-san-is-not-a-hero/|No| Every 144.5 Day(s)

1990|Single Player Only|1990|78|https://www.novelupdates.com/series/single-player-only/|No| Every 127.2 Day(s)

1991|When the Male Lead is Obsessed with the Youngest Daughter of the Villain Family|1991|34|https://www.novelupdates.com/series/when-the-male-lead-is-obsessed-with-the-youngest-daughter-of-the-villain-family/|No| Every 12 Day(s)

1992|The Gate Of Good Fortune|1992|979|https://www.novelupdates.com/series/the-gate-of-good-fortune/|No| Every 2.9 Day(s)

1993|I Bought a Girl|1993|40|https://www.novelupdates.com/series/i-bought-a-girl/|No| Every 113.9 Day(s)

1994|Even Though I was the Real Saint, I was Exiled—Which Means my Country is Over|1994|133|https://www.novelupdates.com/series/even-though-i-was-the-real-saint-i-was-exiled-which-means-my-country-is-over-wn/|Yes| Every 8.8 Day(s)

1995|Half-Dragon S*ave Life|1995|52|https://www.novelupdates.com/series/half-dragon-slave-life/|No| Every 31.2 Day(s)

1996|Didn’t Love You Enough|1996|60|https://www.novelupdates.com/series/didnt-love-you-enough/|No| Every 12.3 Day(s)

1997|I Slept with the Villain Holding My Hand|1997|103|https://www.novelupdates.com/series/i-slept-with-the-villain-holding-my-hand/|No| Every 8.1 Day(s)

1998|Instant Kill|1998|97|https://www.novelupdates.com/series/instant-kill/|No| Every 48.9 Day(s)

1999|A Barbaric Proposal|1999|90|https://www.novelupdates.com/series/a-barbaric-proposal/|No| Every 12.8 Day(s)

2000|Dragon Martial Emperor|2000|230|https://www.novelupdates.com/series/dragon-martial-emperor/|No| Every 131.7 Day(s)

2001|Izure Shinwa no Ragnarok|2001|66|https://www.novelupdates.com/series/izure-shinwa-no-ragnarok/|No| Every 80.1 Day(s)

2002|Q. Maou-sama no Oshigoto wa? A. Mamono Nusume e no Tanetsuke Desu|2002|6|https://www.novelupdates.com/series/q-maou-sama-no-oshigoto-wa-a-mamono-musume-e-no-tanetsuke-desu/|No| Every 378.2 Day(s)

2003|『Shirayukihime to 7 Nin no Koibito』to iu 18 kin Otomege Heroin ni Tenseishiteshimatta Ore ga Zenryoku de Oujitachi kara Nigeru Hanashi|2003|0|https://www.novelupdates.com/series/%e3%80%8eshirayukihime-to-7-nin-no-koibito%e3%80%8fto-iu-18-kin-otomege-heroin-ni-tenseishiteshimatta-ore-ga-zenryoku-de-oujitachi-kara-nigeru-hanashi/|No| Every 1879 Day(s)

2004|My Elder Sister Fell in Love With Me and Transformed Into a Yandere|2004|13|https://www.novelupdates.com/series/my-elder-sister-fell-in-love-with-me-and-transformed-into-a-yandere/|No| Every 170.5 Day(s)

2005|After Reincarnating Into This Game World I Seemed to Have Taken Over the Control of Status|2005|10|https://www.novelupdates.com/series/after-reincarnating-into-this-game-world-i-seemed-to-have-taken-over-the-control-of-status/|No| Every 225.8 Day(s)

2006|The Strongest Legend of Dragon Ball|2006|359|https://www.novelupdates.com/series/the-strongest-legend-of-dragon-ball/|No| Every 2.3 Day(s)

2007|CtG – Zero kara Sodateru Dennou Shoujo|2007|20|https://www.novelupdates.com/series/ctg-zero-kara-sodateru-dennou-shoujo/|No| Every 169.9 Day(s)

2008|I Was Reincarnated|2008|101|https://www.novelupdates.com/series/i-was-reincarnated/|Yes| Every 2.1 Day(s)

2009|Secretly, Secretly; But Unable to Hide It|2009|98|https://www.novelupdates.com/series/secretly-secretly-but-unable-to-hide-it/|Yes| Every 51.2 Day(s)

2010|Secret Wardrobe Of The Duchess|2010|39|https://www.novelupdates.com/series/secret-wardrobe-of-the-duchess/|Yes| Every 73.9 Day(s)

2011|I Stole the Child of My War-Mad Husband|2011|45|https://www.novelupdates.com/series/i-stole-the-child-of-my-war-mad-husband/|No| Every 14.4 Day(s)

2012|My Darling Sick Beauty|2012|0|https://www.novelupdates.com/series/my-darling-sick-beauty/|No| Every 385 Day(s)

2013|Wife is Outrageous: His Evil Highness Comes Knocking|2013|163|https://www.novelupdates.com/series/wife-is-outrageous-his-evil-highness-comes-knocking/|No| Every 94.7 Day(s)

2014|The Strongest Ten Year Old Magician|2014|35|https://www.novelupdates.com/series/the-strongest-ten-year-old-magician/|No| Every 113.7 Day(s)

2015|The Big Bosses Are Not What I Expected After I Transmigrated Into A Book|2015|0|https://www.novelupdates.com/series/the-big-bosses-are-not-what-i-expected-after-i-transmigrated-into-a-book/|No| Every 24.3 Day(s)

2016|Frequenting the Brothels and Hunting Dragons|2016|39|https://www.novelupdates.com/series/frequenting-the-brothels-and-hunting-dragons/|Yes| Every 154.9 Day(s)

2017|Arachne|2017|11|https://www.novelupdates.com/series/arachne/|Yes| Every 7 Day(s)

2018|Demon Lord’s Pet|2018|32|https://www.novelupdates.com/series/demon-lords-pet/|No| Every 133.4 Day(s)

2019|One Child Two Treasures: The Billionaire Chief’s Good Wife|2019|446|https://www.novelupdates.com/series/one-child-two-treasures-the-billionaire-chiefs-good-wife/|No| Every 223.7 Day(s)

2020|Even If I’m Reborn as a Cute Dragon Girl, I Will Still Make a Harem|2020|320|https://www.novelupdates.com/series/even-if-im-reborn-as-a-cute-dragon-girl-i-will-still-make-a-harem/|No| Every 3.4 Day(s)

2021|Somehow, The Villainess Who Regressed in Time Lost Her Magic Power, so She Turned into a Secluded Maiden|2021|29|https://www.novelupdates.com/series/somehow-the-villainess-who-regressed-in-time-lost-her-magic-power-so-she-turned-into-a-secluded-maiden/|No| Every 43.1 Day(s)

2022|I Was Seduced by the Sick Male Lead|2022|32|https://www.novelupdates.com/series/i-was-seduced-by-the-sick-male-lead/|No| Every 46.7 Day(s)

2023|I Became a Magical Cheat Loli Witch ~My Different World Life With My Reincarnation Privilege [Creation Magic] and the [Seed of Magic]~|2023|55|https://www.novelupdates.com/series/i-became-a-magical-cheat-loli-witch-my-different-world-life-with-my-reincarnation-privilege-creation-magic-and-the-seed-of-magic/|No| Every 22.3 Day(s)

2024|Demon Hunter|2024|105|https://www.novelupdates.com/series/demon-hunter/|Yes| Every 0.5 Day(s)

2025|Colossus Hunter|2025|45|https://www.novelupdates.com/series/colossus-hunter/|No| Every 67.9 Day(s)

2026|I Can Speak with Animals and Demons|2026|58|https://www.novelupdates.com/series/i-can-speak-with-animals-and-demons/|No| Every 62.3 Day(s)

2027|Raising the Flaming Flags of War|2027|50|https://www.novelupdates.com/series/raising-the-flaming-flags-of-war/|No| Every 108.1 Day(s)

2028|Mr. CEO, Spoil me 100 Percent!|2028|100|https://www.novelupdates.com/series/mr-ceo-spoil-me-100-percent/|Yes| Every 398.8 Day(s)

2029|Loneliness|2029|27|https://www.novelupdates.com/series/loneliness/|Yes| Every 69.3 Day(s)

2030|You Look Like You’re Made of Money|2030|62|https://www.novelupdates.com/series/you-look-like-youre-made-of-money/|No| Every 50.3 Day(s)

2031|I’m in Hollywood|2031|246|https://www.novelupdates.com/series/im-in-hollywood/|No| Every 28.5 Day(s)

2032|The Academy’s Deceased Ate It All|2032|149|https://www.novelupdates.com/series/the-academys-deceased-ate-it-all/|No| Every 3 Day(s)

2033|I’ll Become the Tyrant’s Tutor|2033|1|https://www.novelupdates.com/series/ill-become-the-tyrants-tutor/|No| Every 47.3 Day(s)

2034|Time|2034|84|https://www.novelupdates.com/series/time/|Yes| Every 44.9 Day(s)

2035|Ryuugoroshi no Sugosuhibi|2035|23|https://www.novelupdates.com/series/ryuugoroshi-no-sugosuhibi/|No| Every 152.4 Day(s)

2036|Hachinan tte, Sore wa Nai Deshou! (LN)|2036|164|https://www.novelupdates.com/series/hachinan-tte-sore-wa-nai-deshou-ln/|No| Every 6.5 Day(s)

2037|Fortunate Wife|2037|171|https://www.novelupdates.com/series/fortunate-wife/|No| Every 67.6 Day(s)

2038|The Paranoid Emperor’s Black Moonlight Shizun|2038|45|https://www.novelupdates.com/series/the-paranoid-emperors-black-moonlight-shizun/|No| Every 23.7 Day(s)

2039|Me, Her, and the Ballistic Weaponry [Antique]|2039|68|https://www.novelupdates.com/series/me-her-and-the-ballistic-weaponry/|No| Every 37.8 Day(s)

2040|I Married a Disabled Tyrant After Transmigrating|2040|69|https://www.novelupdates.com/series/i-married-a-disabled-tyrant-after-transmigrating/|No| Every 8.4 Day(s)

2041|Childish Flower|2041|37|https://www.novelupdates.com/series/childish-flower/|Yes| Every 1.6 Day(s)

2042|Ancient Foodie Survival Guide|2042|119|https://www.novelupdates.com/series/ancient-foodie-survival-guide/|Yes| Every 29.5 Day(s)

2043|Killing the Same Person Every Time|2043|28|https://www.novelupdates.com/series/killing-the-same-person-every-time/|Yes| Every 7.7 Day(s)

2044|Demon King/The Parting of the Orchid and Cang|2044|159|https://www.novelupdates.com/series/demon-kingthe-parting-of-the-orchid-and-cang/|Yes| Every 62.1 Day(s)

2045|Real Missy Relies on Food to Counterattack|2045|106|https://www.novelupdates.com/series/real-missy-relies-on-food-to-counterattack/|Yes| Every 19.2 Day(s)

2046|Martial God|2046|178|https://www.novelupdates.com/series/martial-god/|No| Every 125.9 Day(s)

2047|Rise of Humanity|2047|27|https://www.novelupdates.com/series/rise-of-humanity/|No| Every 127.3 Day(s)

2048|Conquest|2048|170|https://www.novelupdates.com/series/conquest/|No| Every 29.3 Day(s)

2049|I’m a Villainess, Can I Die?|2049|33|https://www.novelupdates.com/series/im-a-villainess-can-i-die/|No| Every 9.8 Day(s)

2050|Thriller Paradise|2050|201|https://www.novelupdates.com/series/thriller-paradise/|No| Every 53.5 Day(s)

2051|Thriller Paradise|2051|201|https://www.novelupdates.com/series/thriller-paradise/|No| Every 53.5 Day(s)

2052|The Hero Who Returned Remains the Strongest in the Modern World|2052|122|https://www.novelupdates.com/series/the-hero-who-returned-remains-the-strongest-in-the-modern-world/|Yes| Every 10.1 Day(s)

2053|Paper Lover|2053|125|https://www.novelupdates.com/series/paper-lover/|Yes| Every 1.3 Day(s)

2054|A White Lotus Host Who Does Not Want To Be a White Moonlight is Not a Good Host|2054|90|https://www.novelupdates.com/series/a-white-lotus-host-who-does-not-want-to-be-a-white-moonlight-is-not-a-good-host/|Yes| Every 46.2 Day(s)

2055|You Cannot Afford To Offend My Woman|2055|545|https://www.novelupdates.com/series/you-cannot-afford-to-offend-my-woman/|No| Every 6.6 Day(s)

2056|Miss Appraiser and the Gallery Demon|2056|18|https://www.novelupdates.com/series/miss-appraiser-and-the-gallery-demon/|Yes| Every 25.4 Day(s)

2057|Non-Human Sub-district Office|2057|0|https://www.novelupdates.com/series/non-human-sub-district-office/|Yes| Every 2000 Day(s)

2058|Born to Be Rebellious [Quick Transmigration]|2058|115|https://www.novelupdates.com/series/born-to-be-rebellious-quick-transmigration/|No| Every 3.1 Day(s)

2059|The Small Sage Will Try Her Best In The Different World From Lv.1!|2059|77|https://www.novelupdates.com/series/the-small-sage-will-try-her-best-in-the-different-world-from-lv-1/|No| Every 12.2 Day(s)

2060|The Last Cat in the Universe|2060|60|https://www.novelupdates.com/series/the-last-cat-in-the-universe/|No| Every 25.1 Day(s)

2061|Dear My Friend|2061|80|https://www.novelupdates.com/series/dear-my-friend/|No| Every 35.3 Day(s)

2062|After The Abyss Dragon Woke Up|2062|77|https://www.novelupdates.com/series/after-the-abyss-dragon-woke-up/|No| Every 3.6 Day(s)

2063|Face Slapping The Slag Gong System|2063|25|https://www.novelupdates.com/series/face-slapping-the-slag-gong-system-quick-transmigration/|No| Every 42.1 Day(s)

2064|My Twin Sister Was Taken as a Miko and I Was Thrown Away but I’m Probably the Miko|2064|308|https://www.novelupdates.com/series/my-twin-sister-was-taken-as-a-miko-and-i-was-thrown-away-but-im-probably-the-miko/|No| Every 1.5 Day(s)
